date,name,jump_type,trial_number,bar_load,time,fp1,fp2,total_force,phase
2021-07-17,"",cmj,11,0,7.072,349.43,355.25,704.68,Unweighting
2021-07-17,"",cmj,11,0,7.073,349.83,355.77,705.6,Unweighting
2021-07-17,"",cmj,11,0,7.074,350.35,356.18,706.53,Unweighting
2021-07-17,"",cmj,11,0,7.075,350.44,356.4,706.84,Unweighting
2021-07-17,"",cmj,11,0,7.076,350.79,356.62,707.41,Unweighting
2021-07-17,"",cmj,11,0,7.077,351.01,356.38,707.39,Unweighting
2021-07-17,"",cmj,11,0,7.078,351.49,356.63,708.12,Unweighting
2021-07-17,"",cmj,11,0,7.079,351.92,356.41,708.33,Unweighting
2021-07-17,"",cmj,11,0,7.08,351.85,356.55,708.4,Unweighting
2021-07-17,"",cmj,11,0,7.081,352.18,357.34,709.52,Unweighting
2021-07-17,"",cmj,11,0,7.082,352.27,357.45,709.72,Unweighting
2021-07-17,"",cmj,11,0,7.083,352.34,357.76,710.1,Unweighting
2021-07-17,"",cmj,11,0,7.084,352.85,357.95,710.8,Unweighting
2021-07-17,"",cmj,11,0,7.085,352.69,357.9,710.59,Unweighting
2021-07-17,"",cmj,11,0,7.086,352.99,358.33,711.32,Unweighting
2021-07-17,"",cmj,11,0,7.087,353.55,358.47,712.02,Unweighting
2021-07-17,"",cmj,11,0,7.088,353.71,359.75,713.46,Unweighting
2021-07-17,"",cmj,11,0,7.089,354.14,359.13,713.27,Unweighting
2021-07-17,"",cmj,11,0,7.09,354.22,359.89,714.11,Unweighting
2021-07-17,"",cmj,11,0,7.091,354.49,359.9,714.39,Unweighting
2021-07-17,"",cmj,11,0,7.092,355.4,360.2,715.6,Unweighting
2021-07-17,"",cmj,11,0,7.093,355.26,360.85,716.11,Unweighting
2021-07-17,"",cmj,11,0,7.094,355.89,360.99,716.88,Unweighting
2021-07-17,"",cmj,11,0,7.095,355.37,362.54,717.91,Unweighting
2021-07-17,"",cmj,11,0,7.096,356.89,362.63,719.52,Unweighting
2021-07-17,"",cmj,11,0,7.097,357.12,363.85,720.97,Unweighting
2021-07-17,"",cmj,11,0,7.098,357.69,364.34,722.03,Unweighting
2021-07-17,"",cmj,11,0,7.099,357.98,364.81,722.79,Unweighting
2021-07-17,"",cmj,11,0,7.1,357.52,364.64,722.16,Unweighting
2021-07-17,"",cmj,11,0,7.101,358.46,365.68,724.14,Unweighting
2021-07-17,"",cmj,11,0,7.102,358.41,366.41,724.82,Unweighting
2021-07-17,"",cmj,11,0,7.103,358.92,367.14,726.06,Unweighting
2021-07-17,"",cmj,11,0,7.104,359.12,367.46,726.58,Unweighting
2021-07-17,"",cmj,11,0,7.105,359.23,367.96,727.19,Unweighting
2021-07-17,"",cmj,11,0,7.106,359.28,368.7,727.98,Unweighting
2021-07-17,"",cmj,11,0,7.107,359.95,369.15,729.1,Unweighting
2021-07-17,"",cmj,11,0,7.108,359.83,370.05,729.88,Unweighting
2021-07-17,"",cmj,11,0,7.109,360.13,370.16,730.29,Unweighting
2021-07-17,"",cmj,11,0,7.11,360.09,370.71,730.8,Unweighting
2021-07-17,"",cmj,11,0,7.111,361.01,371.3,732.31,Unweighting
2021-07-17,"",cmj,11,0,7.112,360.4,371.55,731.95,Unweighting
2021-07-17,"",cmj,11,0,7.113,360.73,372.01,732.74,Unweighting
2021-07-17,"",cmj,11,0,7.114,360.71,372.41,733.12,Unweighting
2021-07-17,"",cmj,11,0,7.115,361.03,373.2,734.23,Unweighting
2021-07-17,"",cmj,11,0,7.116,360.74,373.48,734.22,Unweighting
2021-07-17,"",cmj,11,0,7.117,361.43,373.64,735.07,Unweighting
2021-07-17,"",cmj,11,0,7.118,360.82,374.56,735.38,Unweighting
2021-07-17,"",cmj,11,0,7.119,360.93,374.64,735.57,Unweighting
2021-07-17,"",cmj,11,0,7.12,361.12,374.66,735.78,Unweighting
2021-07-17,"",cmj,11,0,7.121,360.99,374.97,735.96,Unweighting
2021-07-17,"",cmj,11,0,7.122,360.75,375.24,735.99,Unweighting
2021-07-17,"",cmj,11,0,7.123,360.91,376.19,737.1,Unweighting
2021-07-17,"",cmj,11,0,7.124,360.62,376.05,736.67,Unweighting
2021-07-17,"",cmj,11,0,7.125,360.86,376.16,737.02,Unweighting
2021-07-17,"",cmj,11,0,7.126,360.29,376.4,736.69,Unweighting
2021-07-17,"",cmj,11,0,7.127,359.68,376.21,735.89,Unweighting
2021-07-17,"",cmj,11,0,7.128,359.44,376.7,736.14,Unweighting
2021-07-17,"",cmj,11,0,7.129,359.77,376.86,736.63,Unweighting
2021-07-17,"",cmj,11,0,7.13,359.5,376.72,736.22,Unweighting
2021-07-17,"",cmj,11,0,7.131,358.88,377.4,736.28,Unweighting
2021-07-17,"",cmj,11,0,7.132,359.07,377.1,736.17,Unweighting
2021-07-17,"",cmj,11,0,7.133,358.64,377.02,735.66,Unweighting
2021-07-17,"",cmj,11,0,7.134,357.94,377.32,735.26,Unweighting
2021-07-17,"",cmj,11,0,7.135,357.74,376.94,734.68,Unweighting
2021-07-17,"",cmj,11,0,7.136,357.37,377.13,734.5,Unweighting
2021-07-17,"",cmj,11,0,7.137,357.07,377.38,734.45,Unweighting
2021-07-17,"",cmj,11,0,7.138,356.51,377.48,733.99,Unweighting
2021-07-17,"",cmj,11,0,7.139,356.37,377.56,733.93,Unweighting
2021-07-17,"",cmj,11,0,7.14,355.43,377.67,733.1,Unweighting
2021-07-17,"",cmj,11,0,7.141,355.1,377.53,732.63,Unweighting
2021-07-17,"",cmj,11,0,7.142,354.1,377.88,731.98,Unweighting
2021-07-17,"",cmj,11,0,7.143,353.78,377.09,730.87,Unweighting
2021-07-17,"",cmj,11,0,7.144,352.62,376.85,729.47,Unweighting
2021-07-17,"",cmj,11,0,7.145,352.52,376.9,729.42,Unweighting
2021-07-17,"",cmj,11,0,7.146,351.37,376.49,727.86,Unweighting
2021-07-17,"",cmj,11,0,7.147,350.19,376.32,726.51,Unweighting
2021-07-17,"",cmj,11,0,7.148,349.76,376.05,725.81,Unweighting
2021-07-17,"",cmj,11,0,7.149,348.93,375.4,724.33,Unweighting
2021-07-17,"",cmj,11,0,7.15,347.77,375.89,723.66,Unweighting
2021-07-17,"",cmj,11,0,7.151,346.97,374.8,721.77,Unweighting
2021-07-17,"",cmj,11,0,7.152,345.87,375.02,720.89,Unweighting
2021-07-17,"",cmj,11,0,7.153,344.46,374.67,719.13,Unweighting
2021-07-17,"",cmj,11,0,7.154,343.6,374.06,717.66,Unweighting
2021-07-17,"",cmj,11,0,7.155,342.8,373.33,716.13,Unweighting
2021-07-17,"",cmj,11,0,7.156,341.48,372.54,714.02,Unweighting
2021-07-17,"",cmj,11,0,7.157,340.95,372.62,713.57,Unweighting
2021-07-17,"",cmj,11,0,7.158,340.12,371.51,711.63,Unweighting
2021-07-17,"",cmj,11,0,7.159,339.06,371.29,710.35,Unweighting
2021-07-17,"",cmj,11,0,7.16,337.19,371.04,708.23,Unweighting
2021-07-17,"",cmj,11,0,7.161,336.63,370.6,707.23,Unweighting
2021-07-17,"",cmj,11,0,7.162,335.88,370.09,705.97,Unweighting
2021-07-17,"",cmj,11,0,7.163,334.77,369.78,704.55,Unweighting
2021-07-17,"",cmj,11,0,7.164,333.55,369.46,703.01,Unweighting
2021-07-17,"",cmj,11,0,7.165,332.46,369.02,701.48,Unweighting
2021-07-17,"",cmj,11,0,7.166,331.27,368.43,699.7,Unweighting
2021-07-17,"",cmj,11,0,7.167,330.23,367.94,698.17,Unweighting
2021-07-17,"",cmj,11,0,7.168,329.1,367.8,696.9,Unweighting
2021-07-17,"",cmj,11,0,7.169,328.06,366.95,695.01,Unweighting
2021-07-17,"",cmj,11,0,7.17,326.77,366.49,693.26,Unweighting
2021-07-17,"",cmj,11,0,7.171,325.88,365.89,691.77,Unweighting
2021-07-17,"",cmj,11,0,7.172,324.38,365.73,690.11,Unweighting
2021-07-17,"",cmj,11,0,7.173,323.98,365.13,689.11,Unweighting
2021-07-17,"",cmj,11,0,7.174,322.64,364.5,687.14,Unweighting
2021-07-17,"",cmj,11,0,7.175,321.33,363.93,685.26,Unweighting
2021-07-17,"",cmj,11,0,7.176,320.38,363.47,683.85,Unweighting
2021-07-17,"",cmj,11,0,7.177,319.39,363.12,682.51,Unweighting
2021-07-17,"",cmj,11,0,7.178,318.15,361.67,679.82,Unweighting
2021-07-17,"",cmj,11,0,7.179,317.16,361.78,678.94,Unweighting
2021-07-17,"",cmj,11,0,7.18,315.99,361.13,677.12,Unweighting
2021-07-17,"",cmj,11,0,7.181,314.91,360.75,675.66,Unweighting
2021-07-17,"",cmj,11,0,7.182,313.62,359.77,673.39,Unweighting
2021-07-17,"",cmj,11,0,7.183,312.27,359.14,671.41,Unweighting
2021-07-17,"",cmj,11,0,7.184,311.66,358.52,670.18,Unweighting
2021-07-17,"",cmj,11,0,7.185,310.46,357.84,668.3,Unweighting
2021-07-17,"",cmj,11,0,7.186,309.26,356.97,666.23,Unweighting
2021-07-17,"",cmj,11,0,7.187,307.87,356.42,664.29,Unweighting
2021-07-17,"",cmj,11,0,7.188,306.91,355.59,662.5,Unweighting
2021-07-17,"",cmj,11,0,7.189,305.72,355.04,660.76,Unweighting
2021-07-17,"",cmj,11,0,7.19,304.94,353.87,658.81,Unweighting
2021-07-17,"",cmj,11,0,7.191,303.56,353.16,656.72,Unweighting
2021-07-17,"",cmj,11,0,7.192,302.02,352.29,654.31,Unweighting
2021-07-17,"",cmj,11,0,7.193,300.81,351.51,652.32,Unweighting
2021-07-17,"",cmj,11,0,7.194,299.72,350.63,650.35,Unweighting
2021-07-17,"",cmj,11,0,7.195,298.69,349.93,648.62,Unweighting
2021-07-17,"",cmj,11,0,7.196,297.45,348.82,646.27,Unweighting
2021-07-17,"",cmj,11,0,7.197,296.52,347.97,644.49,Unweighting
2021-07-17,"",cmj,11,0,7.198,295.62,346.81,642.43,Unweighting
2021-07-17,"",cmj,11,0,7.199,294.5,345.93,640.43,Unweighting
2021-07-17,"",cmj,11,0,7.2,293.58,345.06,638.64,Unweighting
2021-07-17,"",cmj,11,0,7.201,292.65,343.49,636.14,Unweighting
2021-07-17,"",cmj,11,0,7.202,291.7,342.8,634.5,Unweighting
2021-07-17,"",cmj,11,0,7.203,291.42,341.53,632.95,Unweighting
2021-07-17,"",cmj,11,0,7.204,289.8,340.23,630.03,Unweighting
2021-07-17,"",cmj,11,0,7.205,289.43,339.14,628.57,Unweighting
2021-07-17,"",cmj,11,0,7.206,288.44,337.92,626.36,Unweighting
2021-07-17,"",cmj,11,0,7.207,287.73,336.16,623.89,Unweighting
2021-07-17,"",cmj,11,0,7.208,287.59,335.32,622.91,Unweighting
2021-07-17,"",cmj,11,0,7.209,286.85,333.79,620.64,Unweighting
2021-07-17,"",cmj,11,0,7.21,286.41,332.79,619.2,Unweighting
2021-07-17,"",cmj,11,0,7.211,285.55,331.28,616.83,Unweighting
2021-07-17,"",cmj,11,0,7.212,285.34,329.65,614.99,Unweighting
2021-07-17,"",cmj,11,0,7.213,284.55,328,612.55,Unweighting
2021-07-17,"",cmj,11,0,7.214,284.4,325.96,610.36,Unweighting
2021-07-17,"",cmj,11,0,7.215,284.04,324.92,608.96,Unweighting
2021-07-17,"",cmj,11,0,7.216,284.08,323.04,607.12,Unweighting
2021-07-17,"",cmj,11,0,7.217,283.03,320.92,603.95,Unweighting
2021-07-17,"",cmj,11,0,7.218,283,319.8,602.8,Unweighting
2021-07-17,"",cmj,11,0,7.219,282.63,318.21,600.84,Unweighting
2021-07-17,"",cmj,11,0,7.22,282.81,316.58,599.39,Unweighting
2021-07-17,"",cmj,11,0,7.221,281.76,314.09,595.85,Unweighting
2021-07-17,"",cmj,11,0,7.222,281.18,312.65,593.83,Unweighting
2021-07-17,"",cmj,11,0,7.223,280.99,311.2,592.19,Unweighting
2021-07-17,"",cmj,11,0,7.224,280.98,308.76,589.74,Unweighting
2021-07-17,"",cmj,11,0,7.225,280.75,307.73,588.48,Unweighting
2021-07-17,"",cmj,11,0,7.226,280.08,306.21,586.29,Unweighting
2021-07-17,"",cmj,11,0,7.227,280.31,304.32,584.63,Unweighting
2021-07-17,"",cmj,11,0,7.228,279.23,302.27,581.5,Unweighting
2021-07-17,"",cmj,11,0,7.229,278.01,300.78,578.79,Unweighting
2021-07-17,"",cmj,11,0,7.23,277.71,299.21,576.92,Unweighting
2021-07-17,"",cmj,11,0,7.231,277.1,297.34,574.44,Unweighting
2021-07-17,"",cmj,11,0,7.232,276.28,295.88,572.16,Unweighting
2021-07-17,"",cmj,11,0,7.233,275.01,293.9,568.91,Unweighting
2021-07-17,"",cmj,11,0,7.234,274.32,292.09,566.41,Unweighting
2021-07-17,"",cmj,11,0,7.235,272.79,289.92,562.71,Unweighting
2021-07-17,"",cmj,11,0,7.236,272.49,288.35,560.84,Unweighting
2021-07-17,"",cmj,11,0,7.237,271.56,286.62,558.18,Unweighting
2021-07-17,"",cmj,11,0,7.238,270.15,284.78,554.93,Unweighting
2021-07-17,"",cmj,11,0,7.239,268.82,283.53,552.35,Unweighting
2021-07-17,"",cmj,11,0,7.24,267.68,281.55,549.23,Unweighting
2021-07-17,"",cmj,11,0,7.241,266.05,279.14,545.19,Unweighting
2021-07-17,"",cmj,11,0,7.242,264.39,277.84,542.23,Unweighting
2021-07-17,"",cmj,11,0,7.243,262.37,275.66,538.03,Unweighting
2021-07-17,"",cmj,11,0,7.244,260.67,274.04,534.71,Unweighting
2021-07-17,"",cmj,11,0,7.245,259.11,271.14,530.25,Unweighting
2021-07-17,"",cmj,11,0,7.246,256.94,269.84,526.78,Unweighting
2021-07-17,"",cmj,11,0,7.247,255.08,267.26,522.34,Unweighting
2021-07-17,"",cmj,11,0,7.248,253.43,264.87,518.3,Unweighting
2021-07-17,"",cmj,11,0,7.249,250.46,262.81,513.27,Unweighting
2021-07-17,"",cmj,11,0,7.25,248.44,260.85,509.29,Unweighting
2021-07-17,"",cmj,11,0,7.251,246.21,258.3,504.51,Unweighting
2021-07-17,"",cmj,11,0,7.252,243.65,255.29,498.94,Unweighting
2021-07-17,"",cmj,11,0,7.253,240.59,253.19,493.78,Unweighting
2021-07-17,"",cmj,11,0,7.254,238.35,249.66,488.01,Unweighting
2021-07-17,"",cmj,11,0,7.255,235.74,246.22,481.96,Unweighting
2021-07-17,"",cmj,11,0,7.256,233.16,244.78,477.94,Unweighting
2021-07-17,"",cmj,11,0,7.257,230.07,241.8,471.87,Unweighting
2021-07-17,"",cmj,11,0,7.258,227.58,238.37,465.95,Unweighting
2021-07-17,"",cmj,11,0,7.259,224.52,235.11,459.63,Unweighting
2021-07-17,"",cmj,11,0,7.26,220.76,232.02,452.78,Unweighting
2021-07-17,"",cmj,11,0,7.261,217.25,229.11,446.36,Unweighting
2021-07-17,"",cmj,11,0,7.262,214.34,224.82,439.16,Unweighting
2021-07-17,"",cmj,11,0,7.263,211.31,220.45,431.76,Unweighting
2021-07-17,"",cmj,11,0,7.264,207.84,216.82,424.66,Unweighting
2021-07-17,"",cmj,11,0,7.265,203.86,212.52,416.38,Unweighting
2021-07-17,"",cmj,11,0,7.266,200.82,208.22,409.04,Unweighting
2021-07-17,"",cmj,11,0,7.267,197.01,204.07,401.08,Unweighting
2021-07-17,"",cmj,11,0,7.268,192.62,200.18,392.8,Unweighting
2021-07-17,"",cmj,11,0,7.269,189.42,195.25,384.67,Unweighting
2021-07-17,"",cmj,11,0,7.27,185.64,191.77,377.41,Unweighting
2021-07-17,"",cmj,11,0,7.271,181.48,187.16,368.64,Unweighting
2021-07-17,"",cmj,11,0,7.272,177.34,183.35,360.69,Unweighting
2021-07-17,"",cmj,11,0,7.273,174.3,177.94,352.24,Unweighting
2021-07-17,"",cmj,11,0,7.274,170.11,173.29,343.4,Unweighting
2021-07-17,"",cmj,11,0,7.275,165.97,169.54,335.51,Unweighting
2021-07-17,"",cmj,11,0,7.276,162.16,164.05,326.21,Unweighting
2021-07-17,"",cmj,11,0,7.277,157.97,160.29,318.26,Unweighting
2021-07-17,"",cmj,11,0,7.278,154.19,155.3,309.49,Unweighting
2021-07-17,"",cmj,11,0,7.279,150.05,151.76,301.81,Unweighting
2021-07-17,"",cmj,11,0,7.28,146.93,147.33,294.26,Unweighting
2021-07-17,"",cmj,11,0,7.281,143.33,143.79,287.12,Unweighting
2021-07-17,"",cmj,11,0,7.282,138.92,139.5,278.42,Unweighting
2021-07-17,"",cmj,11,0,7.283,134.98,136.65,271.63,Unweighting
2021-07-17,"",cmj,11,0,7.284,131.64,132.43,264.07,Unweighting
2021-07-17,"",cmj,11,0,7.285,127.6,127.95,255.55,Unweighting
2021-07-17,"",cmj,11,0,7.286,123.89,124.6,248.49,Unweighting
2021-07-17,"",cmj,11,0,7.287,120.9,120.55,241.45,Unweighting
2021-07-17,"",cmj,11,0,7.288,118.16,116.93,235.09,Unweighting
2021-07-17,"",cmj,11,0,7.289,115.22,114.09,229.31,Unweighting
2021-07-17,"",cmj,11,0,7.29,112.47,111.23,223.7,Unweighting
2021-07-17,"",cmj,11,0,7.291,109.72,106.96,216.68,Unweighting
2021-07-17,"",cmj,11,0,7.292,107.03,103.97,211,Unweighting
2021-07-17,"",cmj,11,0,7.293,103.71,100.54,204.25,Unweighting
2021-07-17,"",cmj,11,0,7.294,100.57,97.96,198.53,Unweighting
2021-07-17,"",cmj,11,0,7.295,97.22,94.63,191.85,Unweighting
2021-07-17,"",cmj,11,0,7.296,94.1,91.35,185.45,Unweighting
2021-07-17,"",cmj,11,0,7.297,90.85,89.58,180.43,Unweighting
2021-07-17,"",cmj,11,0,7.298,88.65,87.3,175.95,Unweighting
2021-07-17,"",cmj,11,0,7.299,86.64,84.39,171.03,Unweighting
2021-07-17,"",cmj,11,0,7.3,84.73,81.62,166.35,Unweighting
2021-07-17,"",cmj,11,0,7.301,82.58,79.67,162.25,Unweighting
2021-07-17,"",cmj,11,0,7.302,80.52,76.73,157.25,Unweighting
2021-07-17,"",cmj,11,0,7.303,79.42,74.73,154.15,Unweighting
2021-07-17,"",cmj,11,0,7.304,77.36,73.02,150.38,Unweighting
2021-07-17,"",cmj,11,0,7.305,75.94,71.72,147.66,Unweighting
2021-07-17,"",cmj,11,0,7.306,74.68,69.51,144.19,Unweighting
2021-07-17,"",cmj,11,0,7.307,72.96,68.48,141.44,Unweighting
2021-07-17,"",cmj,11,0,7.308,70.88,66.91,137.79,Unweighting
2021-07-17,"",cmj,11,0,7.309,68.97,64.63,133.6,Unweighting
2021-07-17,"",cmj,11,0,7.31,67.4,63.35,130.75,Unweighting
2021-07-17,"",cmj,11,0,7.311,66.22,60.7,126.92,Unweighting
2021-07-17,"",cmj,11,0,7.312,63.89,58.96,122.85,Unweighting
2021-07-17,"",cmj,11,0,7.313,62.37,57.58,119.95,Unweighting
2021-07-17,"",cmj,11,0,7.314,60.4,56.57,116.97,Unweighting
2021-07-17,"",cmj,11,0,7.315,58.59,55.71,114.3,Unweighting
2021-07-17,"",cmj,11,0,7.316,57.48,54.71,112.19,Unweighting
2021-07-17,"",cmj,11,0,7.317,56.8,53.86,110.66,Unweighting
2021-07-17,"",cmj,11,0,7.318,55.64,53.57,109.21,Unweighting
2021-07-17,"",cmj,11,0,7.319,54.4,53.06,107.46,Unweighting
2021-07-17,"",cmj,11,0,7.32,53.05,51.61,104.66,Unweighting
2021-07-17,"",cmj,11,0,7.321,51.91,50.94,102.85,Unweighting
2021-07-17,"",cmj,11,0,7.322,50.45,49.89,100.34,Unweighting
2021-07-17,"",cmj,11,0,7.323,49.33,48.64,97.97,Unweighting
2021-07-17,"",cmj,11,0,7.324,47.7,47.48,95.18,Unweighting
2021-07-17,"",cmj,11,0,7.325,46.87,46.83,93.7,Unweighting
2021-07-17,"",cmj,11,0,7.326,45.83,46.02,91.85,Unweighting
2021-07-17,"",cmj,11,0,7.327,45.01,44.53,89.54,Unweighting
2021-07-17,"",cmj,11,0,7.328,44.62,43.41,88.03,Unweighting
2021-07-17,"",cmj,11,0,7.329,43.89,42.27,86.16,Unweighting
2021-07-17,"",cmj,11,0,7.33,42.84,41.25,84.09,Unweighting
2021-07-17,"",cmj,11,0,7.331,42.46,40.54,83,Unweighting
2021-07-17,"",cmj,11,0,7.332,41.76,39.76,81.52,Unweighting
2021-07-17,"",cmj,11,0,7.333,41.99,39.33,81.32,Unweighting
2021-07-17,"",cmj,11,0,7.334,41.39,39.01,80.4,Unweighting
2021-07-17,"",cmj,11,0,7.335,40.99,38.52,79.51,Unweighting
2021-07-17,"",cmj,11,0,7.336,40.78,37.76,78.54,Unweighting
2021-07-17,"",cmj,11,0,7.337,40.64,37,77.64,Unweighting
2021-07-17,"",cmj,11,0,7.338,40,36.66,76.66,Unweighting
2021-07-17,"",cmj,11,0,7.339,40.03,36.06,76.09,Unweighting
2021-07-17,"",cmj,11,0,7.34,40.21,35.36,75.57,Unweighting
2021-07-17,"",cmj,11,0,7.341,39.62,34.74,74.36,Unweighting
2021-07-17,"",cmj,11,0,7.342,40.07,33.98,74.05,Unweighting
2021-07-17,"",cmj,11,0,7.343,39.56,33.28,72.84,Unweighting
2021-07-17,"",cmj,11,0,7.344,39.44,33.01,72.45,Unweighting
2021-07-17,"",cmj,11,0,7.345,39.49,32.6,72.09,Unweighting
2021-07-17,"",cmj,11,0,7.346,39.8,31.79,71.59,Unweighting
2021-07-17,"",cmj,11,0,7.347,39.62,30.98,70.6,Unweighting
2021-07-17,"",cmj,11,0,7.348,40.02,30.6,70.62,Unweighting
2021-07-17,"",cmj,11,0,7.349,40.56,30.49,71.05,Unweighting
2021-07-17,"",cmj,11,0,7.35,40.42,29.87,70.29,Unweighting
2021-07-17,"",cmj,11,0,7.351,41.08,29.17,70.25,Unweighting
2021-07-17,"",cmj,11,0,7.352,41.48,28.71,70.19,Unweighting
2021-07-17,"",cmj,11,0,7.353,41.88,28.41,70.29,Unweighting
2021-07-17,"",cmj,11,0,7.354,42.5,28.3,70.8,Unweighting
2021-07-17,"",cmj,11,0,7.355,43.03,27.87,70.9,Unweighting
2021-07-17,"",cmj,11,0,7.356,44.03,27.63,71.66,Unweighting
2021-07-17,"",cmj,11,0,7.357,45.08,28.04,73.12,Unweighting
2021-07-17,"",cmj,11,0,7.358,46.18,27.36,73.54,Unweighting
2021-07-17,"",cmj,11,0,7.359,47.99,27.53,75.52,Unweighting
2021-07-17,"",cmj,11,0,7.36,49.31,27.72,77.03,Unweighting
2021-07-17,"",cmj,11,0,7.361,51.26,27.5,78.76,Unweighting
2021-07-17,"",cmj,11,0,7.362,53.39,27.52,80.91,Unweighting
2021-07-17,"",cmj,11,0,7.363,55.22,27.49,82.71,Unweighting
2021-07-17,"",cmj,11,0,7.364,57.64,27.85,85.49,Unweighting
2021-07-17,"",cmj,11,0,7.365,60.02,27.58,87.6,Unweighting
2021-07-17,"",cmj,11,0,7.366,63.48,27.9,91.38,Unweighting
2021-07-17,"",cmj,11,0,7.367,67.23,28.2,95.43,Unweighting
2021-07-17,"",cmj,11,0,7.368,71.69,28.53,100.22,Unweighting
2021-07-17,"",cmj,11,0,7.369,74.51,28.8,103.31,Unweighting
2021-07-17,"",cmj,11,0,7.37,77.51,29.12,106.63,Unweighting
2021-07-17,"",cmj,11,0,7.371,81.91,30.24,112.15,Unweighting
2021-07-17,"",cmj,11,0,7.372,85.96,31,116.96,Unweighting
2021-07-17,"",cmj,11,0,7.373,89.93,31.52,121.45,Unweighting
2021-07-17,"",cmj,11,0,7.374,94.19,32.36,126.55,Unweighting
2021-07-17,"",cmj,11,0,7.375,99.04,32.9,131.94,Unweighting
2021-07-17,"",cmj,11,0,7.376,103.26,33.83,137.09,Unweighting
2021-07-17,"",cmj,11,0,7.377,107.41,34.4,141.81,Unweighting
2021-07-17,"",cmj,11,0,7.378,112.86,35.48,148.34,Unweighting
2021-07-17,"",cmj,11,0,7.379,123.09,35.7,158.79,Unweighting
2021-07-17,"",cmj,11,0,7.38,132.78,35.72,168.5,Unweighting
2021-07-17,"",cmj,11,0,7.381,138.99,37.3,176.29,Unweighting
2021-07-17,"",cmj,11,0,7.382,135.84,39.25,175.09,Unweighting
2021-07-17,"",cmj,11,0,7.383,131.89,41.6,173.49,Unweighting
2021-07-17,"",cmj,11,0,7.384,131.42,43.58,175,Unweighting
2021-07-17,"",cmj,11,0,7.385,143.15,43.03,186.18,Unweighting
2021-07-17,"",cmj,11,0,7.386,159.77,43.07,202.84,Unweighting
2021-07-17,"",cmj,11,0,7.387,172.45,44.02,216.47,Unweighting
2021-07-17,"",cmj,11,0,7.388,180.25,46.09,226.34,Unweighting
2021-07-17,"",cmj,11,0,7.389,184.21,47.62,231.83,Unweighting
2021-07-17,"",cmj,11,0,7.39,189.09,47.45,236.54,Unweighting
2021-07-17,"",cmj,11,0,7.391,197.95,48.74,246.69,Unweighting
2021-07-17,"",cmj,11,0,7.392,207.5,50.84,258.34,Unweighting
2021-07-17,"",cmj,11,0,7.393,215.38,54.13,269.51,Unweighting
2021-07-17,"",cmj,11,0,7.394,218.33,56.65,274.98,Unweighting
2021-07-17,"",cmj,11,0,7.395,221.74,57.18,278.92,Unweighting
2021-07-17,"",cmj,11,0,7.396,225.99,57.68,283.67,Unweighting
