date,name,jump_type,trial_number,bar_load,time,fp1,fp2,total_force,phase
2021-07-17,"",cmj,11,0,7.397,231.21,59.53,290.74,Unweighting
2021-07-17,"",cmj,11,0,7.398,236.32,61,297.32,Unweighting
2021-07-17,"",cmj,11,0,7.399,238.83,63.91,302.74,Unweighting
2021-07-17,"",cmj,11,0,7.4,241.41,65.73,307.14,Unweighting
2021-07-17,"",cmj,11,0,7.401,245.54,67.26,312.8,Unweighting
2021-07-17,"",cmj,11,0,7.402,250.26,69.73,319.99,Unweighting
2021-07-17,"",cmj,11,0,7.403,257.75,71.09,328.84,Unweighting
2021-07-17,"",cmj,11,0,7.404,265.94,72.17,338.11,Unweighting
2021-07-17,"",cmj,11,0,7.405,271.08,74.37,345.45,Unweighting
2021-07-17,"",cmj,11,0,7.406,275.4,76.76,352.16,Unweighting
2021-07-17,"",cmj,11,0,7.407,281.15,78.62,359.77,Unweighting
2021-07-17,"",cmj,11,0,7.408,287.64,80.99,368.63,Unweighting
2021-07-17,"",cmj,11,0,7.409,296.14,83.32,379.46,Unweighting
2021-07-17,"",cmj,11,0,7.41,305.3,86.17,391.47,Unweighting
2021-07-17,"",cmj,11,0,7.411,312.9,89.42,402.32,Unweighting
2021-07-17,"",cmj,11,0,7.412,317.55,91.7,409.25,Unweighting
2021-07-17,"",cmj,11,0,7.413,320.16,93.63,413.79,Unweighting
2021-07-17,"",cmj,11,0,7.414,321.43,95.41,416.84,Unweighting
2021-07-17,"",cmj,11,0,7.415,325.35,99.87,425.22,Unweighting
2021-07-17,"",cmj,11,0,7.416,331.91,104.19,436.1,Unweighting
2021-07-17,"",cmj,11,0,7.417,338.49,109.24,447.73,Unweighting
2021-07-17,"",cmj,11,0,7.418,343.74,112.41,456.15,Unweighting
2021-07-17,"",cmj,11,0,7.419,348.79,115.37,464.16,Unweighting
2021-07-17,"",cmj,11,0,7.42,353.93,119.01,472.94,Unweighting
2021-07-17,"",cmj,11,0,7.421,358.98,123.57,482.55,Unweighting
2021-07-17,"",cmj,11,0,7.422,364.81,128.96,493.77,Unweighting
2021-07-17,"",cmj,11,0,7.423,369.89,134.67,504.56,Unweighting
2021-07-17,"",cmj,11,0,7.424,374.89,140.49,515.38,Unweighting
2021-07-17,"",cmj,11,0,7.425,380.37,146.7,527.07,Unweighting
2021-07-17,"",cmj,11,0,7.426,386.57,152.28,538.85,Unweighting
2021-07-17,"",cmj,11,0,7.427,393.29,158.24,551.53,Unweighting
2021-07-17,"",cmj,11,0,7.428,399.11,166.42,565.53,Unweighting
2021-07-17,"",cmj,11,0,7.429,403.91,174.7,578.61,Unweighting
2021-07-17,"",cmj,11,0,7.43,408.42,183.07,591.49,Unweighting
2021-07-17,"",cmj,11,0,7.431,413.56,191.28,604.84,Unweighting
2021-07-17,"",cmj,11,0,7.432,416.78,199.84,616.62,Unweighting
2021-07-17,"",cmj,11,0,7.433,421.36,206.95,628.31,Unweighting
2021-07-17,"",cmj,11,0,7.434,427.31,212.95,640.26,Unweighting
2021-07-17,"",cmj,11,0,7.435,432.47,217.29,649.76,Unweighting
2021-07-17,"",cmj,11,0,7.436,437.22,226.03,663.25,Unweighting
2021-07-17,"",cmj,11,0,7.437,442.05,234.98,677.03,Unweighting
2021-07-17,"",cmj,11,0,7.438,447.56,248.76,696.32,Unweighting
2021-07-17,"",cmj,11,0,7.439,453.5,259.26,712.76,Braking
2021-07-17,"",cmj,11,0,7.44,459.73,270.99,730.72,Braking
2021-07-17,"",cmj,11,0,7.441,466.51,283.4,749.91,Braking
2021-07-17,"",cmj,11,0,7.442,474.5,293.39,767.89,Braking
2021-07-17,"",cmj,11,0,7.443,482.97,302.95,785.92,Braking
2021-07-17,"",cmj,11,0,7.444,490.08,313.08,803.16,Braking
2021-07-17,"",cmj,11,0,7.445,498.29,325.7,823.99,Braking
2021-07-17,"",cmj,11,0,7.446,508.02,337.72,845.74,Braking
2021-07-17,"",cmj,11,0,7.447,515.86,349.5,865.36,Braking
2021-07-17,"",cmj,11,0,7.448,524.95,361.08,886.03,Braking
2021-07-17,"",cmj,11,0,7.449,533.62,371.55,905.17,Braking
2021-07-17,"",cmj,11,0,7.45,545.04,380.49,925.53,Braking
2021-07-17,"",cmj,11,0,7.451,554.18,390.24,944.42,Braking
2021-07-17,"",cmj,11,0,7.452,562.71,400.15,962.86,Braking
2021-07-17,"",cmj,11,0,7.453,572.45,411.13,983.58,Braking
2021-07-17,"",cmj,11,0,7.454,582.64,419.48,1002.12,Braking
2021-07-17,"",cmj,11,0,7.455,592.64,426.27,1018.91,Braking
2021-07-17,"",cmj,11,0,7.456,602.31,435.14,1037.45,Braking
2021-07-17,"",cmj,11,0,7.457,612.87,442.19,1055.06,Braking
2021-07-17,"",cmj,11,0,7.458,623.05,449.11,1072.16,Braking
2021-07-17,"",cmj,11,0,7.459,631.88,457.5,1089.38,Braking
2021-07-17,"",cmj,11,0,7.46,640.03,466.66,1106.69,Braking
2021-07-17,"",cmj,11,0,7.461,650.9,474.01,1124.91,Braking
2021-07-17,"",cmj,11,0,7.462,660.6,481.17,1141.77,Braking
2021-07-17,"",cmj,11,0,7.463,669.21,487.41,1156.62,Braking
2021-07-17,"",cmj,11,0,7.464,680.03,493.95,1173.98,Braking
2021-07-17,"",cmj,11,0,7.465,689.43,498.96,1188.39,Braking
2021-07-17,"",cmj,11,0,7.466,697.67,503.94,1201.61,Braking
2021-07-17,"",cmj,11,0,7.467,705.68,510.12,1215.8,Braking
2021-07-17,"",cmj,11,0,7.468,714.4,515.35,1229.75,Braking
2021-07-17,"",cmj,11,0,7.469,723.01,519.02,1242.03,Braking
2021-07-17,"",cmj,11,0,7.47,730.06,524.14,1254.2,Braking
2021-07-17,"",cmj,11,0,7.471,737.38,527.95,1265.33,Braking
2021-07-17,"",cmj,11,0,7.472,744.72,532.43,1277.15,Braking
2021-07-17,"",cmj,11,0,7.473,751.09,537.08,1288.17,Braking
2021-07-17,"",cmj,11,0,7.474,757.15,541.67,1298.82,Braking
2021-07-17,"",cmj,11,0,7.475,764.24,546.81,1311.05,Braking
2021-07-17,"",cmj,11,0,7.476,770.38,551.4,1321.78,Braking
2021-07-17,"",cmj,11,0,7.477,776.86,555.98,1332.84,Braking
2021-07-17,"",cmj,11,0,7.478,782.56,561.6,1344.16,Braking
2021-07-17,"",cmj,11,0,7.479,788.25,566.32,1354.57,Braking
2021-07-17,"",cmj,11,0,7.48,793.66,571.37,1365.03,Braking
2021-07-17,"",cmj,11,0,7.481,798.62,576.84,1375.46,Braking
2021-07-17,"",cmj,11,0,7.482,803.99,581.5,1385.49,Braking
2021-07-17,"",cmj,11,0,7.483,809.43,587.3,1396.73,Braking
2021-07-17,"",cmj,11,0,7.484,815.14,592.06,1407.2,Braking
2021-07-17,"",cmj,11,0,7.485,819.54,597.75,1417.29,Braking
2021-07-17,"",cmj,11,0,7.486,824.64,604.7,1429.34,Braking
2021-07-17,"",cmj,11,0,7.487,830.68,609.66,1440.34,Braking
2021-07-17,"",cmj,11,0,7.488,836.31,615.72,1452.03,Braking
2021-07-17,"",cmj,11,0,7.489,842.37,623.24,1465.61,Braking
2021-07-17,"",cmj,11,0,7.49,848.91,629.54,1478.45,Braking
2021-07-17,"",cmj,11,0,7.491,856.57,636.64,1493.21,Braking
2021-07-17,"",cmj,11,0,7.492,862.46,644.2,1506.66,Braking
2021-07-17,"",cmj,11,0,7.493,869.26,651.45,1520.71,Braking
2021-07-17,"",cmj,11,0,7.494,877.21,659.91,1537.12,Braking
2021-07-17,"",cmj,11,0,7.495,883.56,667.72,1551.28,Braking
2021-07-17,"",cmj,11,0,7.496,890.78,677.38,1568.16,Braking
2021-07-17,"",cmj,11,0,7.497,898.58,686.99,1585.57,Braking
2021-07-17,"",cmj,11,0,7.498,906.76,694.7,1601.46,Braking
2021-07-17,"",cmj,11,0,7.499,914.13,703.3,1617.43,Braking
2021-07-17,"",cmj,11,0,7.5,920.85,714.6,1635.45,Braking
2021-07-17,"",cmj,11,0,7.501,928.34,724.39,1652.73,Braking
2021-07-17,"",cmj,11,0,7.502,936.22,733.45,1669.67,Braking
2021-07-17,"",cmj,11,0,7.503,942.34,743.6,1685.94,Braking
2021-07-17,"",cmj,11,0,7.504,949.06,753.08,1702.14,Braking
2021-07-17,"",cmj,11,0,7.505,955.07,762.33,1717.4,Braking
2021-07-17,"",cmj,11,0,7.506,960.5,770.34,1730.84,Braking
2021-07-17,"",cmj,11,0,7.507,965.09,779.74,1744.83,Braking
2021-07-17,"",cmj,11,0,7.508,970.67,788.36,1759.03,Braking
2021-07-17,"",cmj,11,0,7.509,974.93,795.24,1770.17,Braking
2021-07-17,"",cmj,11,0,7.51,979.37,804.24,1783.61,Braking
2021-07-17,"",cmj,11,0,7.511,983.34,811.86,1795.2,Braking
2021-07-17,"",cmj,11,0,7.512,987.77,819.01,1806.78,Braking
2021-07-17,"",cmj,11,0,7.513,992.4,825.67,1818.07,Braking
2021-07-17,"",cmj,11,0,7.514,995.92,833.43,1829.35,Braking
2021-07-17,"",cmj,11,0,7.515,999.95,840.1,1840.05,Braking
2021-07-17,"",cmj,11,0,7.516,1004.1,846.93,1851.03,Braking
2021-07-17,"",cmj,11,0,7.517,1008.12,852.94,1861.06,Braking
2021-07-17,"",cmj,11,0,7.518,1011.78,860.37,1872.15,Braking
2021-07-17,"",cmj,11,0,7.519,1016.3,867.66,1883.96,Braking
2021-07-17,"",cmj,11,0,7.52,1019.38,874.16,1893.54,Braking
2021-07-17,"",cmj,11,0,7.521,1021.91,880.2,1902.11,Braking
2021-07-17,"",cmj,11,0,7.522,1025.37,887.39,1912.76,Braking
2021-07-17,"",cmj,11,0,7.523,1028.43,893.13,1921.56,Braking
2021-07-17,"",cmj,11,0,7.524,1031.36,899.34,1930.7,Braking
2021-07-17,"",cmj,11,0,7.525,1034.8,905.3,1940.1,Braking
2021-07-17,"",cmj,11,0,7.526,1037.34,911.2,1948.54,Braking
2021-07-17,"",cmj,11,0,7.527,1040.59,917.3,1957.89,Braking
2021-07-17,"",cmj,11,0,7.528,1043.84,922.25,1966.09,Braking
2021-07-17,"",cmj,11,0,7.529,1048.17,927.31,1975.48,Braking
2021-07-17,"",cmj,11,0,7.53,1051.9,932.21,1984.11,Braking
2021-07-17,"",cmj,11,0,7.531,1054.83,937.87,1992.7,Braking
2021-07-17,"",cmj,11,0,7.532,1059.16,941.94,2001.1,Braking
2021-07-17,"",cmj,11,0,7.533,1062.34,947.77,2010.11,Braking
2021-07-17,"",cmj,11,0,7.534,1066.15,951.47,2017.62,Braking
2021-07-17,"",cmj,11,0,7.535,1068.64,956.1,2024.74,Braking
2021-07-17,"",cmj,11,0,7.536,1072.63,960.04,2032.67,Braking
2021-07-17,"",cmj,11,0,7.537,1074.91,964.04,2038.95,Braking
2021-07-17,"",cmj,11,0,7.538,1077.21,967.75,2044.96,Braking
2021-07-17,"",cmj,11,0,7.539,1078.87,971.45,2050.32,Braking
2021-07-17,"",cmj,11,0,7.54,1081.52,974.59,2056.11,Braking
2021-07-17,"",cmj,11,0,7.541,1083.56,978.18,2061.74,Braking
2021-07-17,"",cmj,11,0,7.542,1084.1,982.11,2066.21,Braking
2021-07-17,"",cmj,11,0,7.543,1084.86,984.96,2069.82,Braking
2021-07-17,"",cmj,11,0,7.544,1085.15,988,2073.15,Braking
2021-07-17,"",cmj,11,0,7.545,1086.28,990.66,2076.94,Braking
2021-07-17,"",cmj,11,0,7.546,1086.19,994.08,2080.27,Braking
2021-07-17,"",cmj,11,0,7.547,1087.17,996.45,2083.62,Braking
2021-07-17,"",cmj,11,0,7.548,1087.19,998.59,2085.78,Braking
2021-07-17,"",cmj,11,0,7.549,1087.32,1000.55,2087.87,Braking
2021-07-17,"",cmj,11,0,7.55,1086.62,1001.9,2088.52,Propulsion
2021-07-17,"",cmj,11,0,7.551,1087.57,1003.04,2090.61,Propulsion
2021-07-17,"",cmj,11,0,7.552,1087.23,1004.44,2091.67,Propulsion
2021-07-17,"",cmj,11,0,7.553,1086.09,1006.19,2092.28,Propulsion
2021-07-17,"",cmj,11,0,7.554,1086.29,1007.93,2094.22,Propulsion
2021-07-17,"",cmj,11,0,7.555,1085.94,1007.54,2093.48,Propulsion
2021-07-17,"",cmj,11,0,7.556,1086.66,1006.82,2093.48,Propulsion
2021-07-17,"",cmj,11,0,7.557,1085.48,1007.32,2092.8,Propulsion
2021-07-17,"",cmj,11,0,7.558,1086.6,1008.13,2094.73,Propulsion
2021-07-17,"",cmj,11,0,7.559,1086.93,1008.48,2095.41,Propulsion
2021-07-17,"",cmj,11,0,7.56,1087.1,1008.64,2095.74,Propulsion
2021-07-17,"",cmj,11,0,7.561,1086.58,1009.54,2096.12,Propulsion
2021-07-17,"",cmj,11,0,7.562,1087.03,1009.48,2096.51,Propulsion
2021-07-17,"",cmj,11,0,7.563,1087,1008.49,2095.49,Propulsion
2021-07-17,"",cmj,11,0,7.564,1086.46,1007.23,2093.69,Propulsion
2021-07-17,"",cmj,11,0,7.565,1084.99,1006.09,2091.08,Propulsion
2021-07-17,"",cmj,11,0,7.566,1085.35,1006.17,2091.52,Propulsion
2021-07-17,"",cmj,11,0,7.567,1084.46,1002.71,2087.17,Propulsion
2021-07-17,"",cmj,11,0,7.568,1083.31,1001.89,2085.2,Propulsion
2021-07-17,"",cmj,11,0,7.569,1081.26,1000.66,2081.92,Propulsion
2021-07-17,"",cmj,11,0,7.57,1081.14,999.49,2080.63,Propulsion
2021-07-17,"",cmj,11,0,7.571,1080.2,996.91,2077.11,Propulsion
2021-07-17,"",cmj,11,0,7.572,1078.56,995.25,2073.81,Propulsion
2021-07-17,"",cmj,11,0,7.573,1078.31,993.51,2071.82,Propulsion
2021-07-17,"",cmj,11,0,7.574,1078.03,991.64,2069.67,Propulsion
2021-07-17,"",cmj,11,0,7.575,1076.45,988.62,2065.07,Propulsion
2021-07-17,"",cmj,11,0,7.576,1074.92,986.73,2061.65,Propulsion
2021-07-17,"",cmj,11,0,7.577,1072.78,984.97,2057.75,Propulsion
2021-07-17,"",cmj,11,0,7.578,1071.38,982.39,2053.77,Propulsion
2021-07-17,"",cmj,11,0,7.579,1069.42,979.4,2048.82,Propulsion
2021-07-17,"",cmj,11,0,7.58,1067.5,977.67,2045.17,Propulsion
2021-07-17,"",cmj,11,0,7.581,1066.32,976.61,2042.93,Propulsion
2021-07-17,"",cmj,11,0,7.582,1064.67,972.7,2037.37,Propulsion
2021-07-17,"",cmj,11,0,7.583,1062.81,971.05,2033.86,Propulsion
2021-07-17,"",cmj,11,0,7.584,1061.29,968.77,2030.06,Propulsion
2021-07-17,"",cmj,11,0,7.585,1060.88,966.35,2027.23,Propulsion
2021-07-17,"",cmj,11,0,7.586,1058.88,963.18,2022.06,Propulsion
2021-07-17,"",cmj,11,0,7.587,1057.91,961.31,2019.22,Propulsion
2021-07-17,"",cmj,11,0,7.588,1056.66,959.63,2016.29,Propulsion
2021-07-17,"",cmj,11,0,7.589,1056.35,957.24,2013.59,Propulsion
2021-07-17,"",cmj,11,0,7.59,1054.1,953.87,2007.97,Propulsion
2021-07-17,"",cmj,11,0,7.591,1051.11,951.65,2002.76,Propulsion
2021-07-17,"",cmj,11,0,7.592,1049.99,949.97,1999.96,Propulsion
2021-07-17,"",cmj,11,0,7.593,1048.02,946.36,1994.38,Propulsion
2021-07-17,"",cmj,11,0,7.594,1045.59,943.71,1989.3,Propulsion
2021-07-17,"",cmj,11,0,7.595,1042.69,941.81,1984.5,Propulsion
2021-07-17,"",cmj,11,0,7.596,1041.24,939.22,1980.46,Propulsion
2021-07-17,"",cmj,11,0,7.597,1039.48,936.89,1976.37,Propulsion
2021-07-17,"",cmj,11,0,7.598,1036.38,935.36,1971.74,Propulsion
2021-07-17,"",cmj,11,0,7.599,1034,933.8,1967.8,Propulsion
2021-07-17,"",cmj,11,0,7.6,1031.91,931.44,1963.35,Propulsion
2021-07-17,"",cmj,11,0,7.601,1029.57,927.37,1956.94,Propulsion
2021-07-17,"",cmj,11,0,7.602,1026.59,925.1,1951.69,Propulsion
2021-07-17,"",cmj,11,0,7.603,1025.12,922.88,1948,Propulsion
2021-07-17,"",cmj,11,0,7.604,1024.52,920.93,1945.45,Propulsion
2021-07-17,"",cmj,11,0,7.605,1022.98,918.11,1941.09,Propulsion
2021-07-17,"",cmj,11,0,7.606,1021.21,916.52,1937.73,Propulsion
2021-07-17,"",cmj,11,0,7.607,1018.85,914.46,1933.31,Propulsion
2021-07-17,"",cmj,11,0,7.608,1017.05,912.23,1929.28,Propulsion
2021-07-17,"",cmj,11,0,7.609,1014.38,908.84,1923.22,Propulsion
2021-07-17,"",cmj,11,0,7.61,1011.83,906.01,1917.84,Propulsion
2021-07-17,"",cmj,11,0,7.611,1008.44,904.14,1912.58,Propulsion
2021-07-17,"",cmj,11,0,7.612,1006.48,901.38,1907.86,Propulsion
2021-07-17,"",cmj,11,0,7.613,1003.83,898.92,1902.75,Propulsion
2021-07-17,"",cmj,11,0,7.614,1000.44,896.28,1896.72,Propulsion
2021-07-17,"",cmj,11,0,7.615,998.19,894.38,1892.57,Propulsion
2021-07-17,"",cmj,11,0,7.616,996.35,891.89,1888.24,Propulsion
2021-07-17,"",cmj,11,0,7.617,994.36,889.35,1883.71,Propulsion
2021-07-17,"",cmj,11,0,7.618,992.5,887.33,1879.83,Propulsion
2021-07-17,"",cmj,11,0,7.619,991.04,885.24,1876.28,Propulsion
2021-07-17,"",cmj,11,0,7.62,988.89,882.39,1871.28,Propulsion
2021-07-17,"",cmj,11,0,7.621,985.64,880.62,1866.26,Propulsion
2021-07-17,"",cmj,11,0,7.622,982.69,878.6,1861.29,Propulsion
2021-07-17,"",cmj,11,0,7.623,979.54,876.48,1856.02,Propulsion
2021-07-17,"",cmj,11,0,7.624,976.54,874.49,1851.03,Propulsion
2021-07-17,"",cmj,11,0,7.625,972.3,872.12,1844.42,Propulsion
2021-07-17,"",cmj,11,0,7.626,969.81,869.97,1839.78,Propulsion
2021-07-17,"",cmj,11,0,7.627,967.88,867.22,1835.1,Propulsion
2021-07-17,"",cmj,11,0,7.628,964.71,864.55,1829.26,Propulsion
2021-07-17,"",cmj,11,0,7.629,961.39,862.41,1823.8,Propulsion
2021-07-17,"",cmj,11,0,7.63,958.56,860.23,1818.79,Propulsion
2021-07-17,"",cmj,11,0,7.631,956.72,856.94,1813.66,Propulsion
2021-07-17,"",cmj,11,0,7.632,953.35,854.84,1808.19,Propulsion
2021-07-17,"",cmj,11,0,7.633,950.36,851.77,1802.13,Propulsion
2021-07-17,"",cmj,11,0,7.634,947.49,849.73,1797.22,Propulsion
2021-07-17,"",cmj,11,0,7.635,944.74,847.31,1792.05,Propulsion
2021-07-17,"",cmj,11,0,7.636,940.76,844.67,1785.43,Propulsion
2021-07-17,"",cmj,11,0,7.637,938.02,842.19,1780.21,Propulsion
2021-07-17,"",cmj,11,0,7.638,934.82,839.04,1773.86,Propulsion
2021-07-17,"",cmj,11,0,7.639,931,835.62,1766.62,Propulsion
2021-07-17,"",cmj,11,0,7.64,927.18,834.12,1761.3,Propulsion
2021-07-17,"",cmj,11,0,7.641,924.39,831.61,1756,Propulsion
2021-07-17,"",cmj,11,0,7.642,921.05,828.68,1749.73,Propulsion
2021-07-17,"",cmj,11,0,7.643,917.43,826.31,1743.74,Propulsion
2021-07-17,"",cmj,11,0,7.644,914.14,824.62,1738.76,Propulsion
2021-07-17,"",cmj,11,0,7.645,911.09,822.03,1733.12,Propulsion
2021-07-17,"",cmj,11,0,7.646,907.54,819.15,1726.69,Propulsion
2021-07-17,"",cmj,11,0,7.647,903.05,816.68,1719.73,Propulsion
2021-07-17,"",cmj,11,0,7.648,899.65,814.17,1713.82,Propulsion
2021-07-17,"",cmj,11,0,7.649,896.35,811.43,1707.78,Propulsion
2021-07-17,"",cmj,11,0,7.65,891.93,807.89,1699.82,Propulsion
2021-07-17,"",cmj,11,0,7.651,888.66,805.35,1694.01,Propulsion
2021-07-17,"",cmj,11,0,7.652,884.39,802.54,1686.93,Propulsion
2021-07-17,"",cmj,11,0,7.653,880.7,798.74,1679.44,Propulsion
2021-07-17,"",cmj,11,0,7.654,876.19,795.86,1672.05,Propulsion
2021-07-17,"",cmj,11,0,7.655,872.12,792.42,1664.54,Propulsion
2021-07-17,"",cmj,11,0,7.656,867.9,788.85,1656.75,Propulsion
2021-07-17,"",cmj,11,0,7.657,863.92,783.96,1647.88,Propulsion
2021-07-17,"",cmj,11,0,7.658,858.04,780,1638.04,Propulsion
2021-07-17,"",cmj,11,0,7.659,852.84,775.79,1628.63,Propulsion
2021-07-17,"",cmj,11,0,7.66,848.06,771.31,1619.37,Propulsion
2021-07-17,"",cmj,11,0,7.661,842.01,765.62,1607.63,Propulsion
2021-07-17,"",cmj,11,0,7.662,836.01,761.47,1597.48,Propulsion
2021-07-17,"",cmj,11,0,7.663,830.58,756.23,1586.81,Propulsion
2021-07-17,"",cmj,11,0,7.664,824.91,750.73,1575.64,Propulsion
2021-07-17,"",cmj,11,0,7.665,818.39,745.4,1563.79,Propulsion
2021-07-17,"",cmj,11,0,7.666,812.3,740.94,1553.24,Propulsion
2021-07-17,"",cmj,11,0,7.667,805.67,734.1,1539.77,Propulsion
2021-07-17,"",cmj,11,0,7.668,798.13,728.3,1526.43,Propulsion
2021-07-17,"",cmj,11,0,7.669,790.06,721.93,1511.99,Propulsion
2021-07-17,"",cmj,11,0,7.67,781.41,715.15,1496.56,Propulsion
2021-07-17,"",cmj,11,0,7.671,773.8,708.35,1482.15,Propulsion
2021-07-17,"",cmj,11,0,7.672,764.9,701.54,1466.44,Propulsion
2021-07-17,"",cmj,11,0,7.673,756.5,695.65,1452.15,Propulsion
2021-07-17,"",cmj,11,0,7.674,745.97,688.16,1434.13,Propulsion
2021-07-17,"",cmj,11,0,7.675,737.31,680.81,1418.12,Propulsion
2021-07-17,"",cmj,11,0,7.676,726.11,671.39,1397.5,Propulsion
2021-07-17,"",cmj,11,0,7.677,715.35,663.69,1379.04,Propulsion
2021-07-17,"",cmj,11,0,7.678,703.54,654.38,1357.92,Propulsion
2021-07-17,"",cmj,11,0,7.679,690.85,645.04,1335.89,Propulsion
2021-07-17,"",cmj,11,0,7.68,679.2,636.18,1315.38,Propulsion
2021-07-17,"",cmj,11,0,7.681,666.25,626.96,1293.21,Propulsion
2021-07-17,"",cmj,11,0,7.682,654.85,617.53,1272.38,Propulsion
2021-07-17,"",cmj,11,0,7.683,640.7,607.93,1248.63,Propulsion
2021-07-17,"",cmj,11,0,7.684,627.94,597.97,1225.91,Propulsion
2021-07-17,"",cmj,11,0,7.685,613.33,588.03,1201.36,Propulsion
2021-07-17,"",cmj,11,0,7.686,599.64,578.14,1177.78,Propulsion
2021-07-17,"",cmj,11,0,7.687,581.65,565.61,1147.26,Propulsion
2021-07-17,"",cmj,11,0,7.688,564.96,555.56,1120.52,Propulsion
2021-07-17,"",cmj,11,0,7.689,546.97,545.82,1092.79,Propulsion
2021-07-17,"",cmj,11,0,7.69,529.93,534.21,1064.14,Propulsion
2021-07-17,"",cmj,11,0,7.691,515.11,524.07,1039.18,Propulsion
2021-07-17,"",cmj,11,0,7.692,496.19,515.01,1011.2,Propulsion
2021-07-17,"",cmj,11,0,7.693,479.79,504.68,984.47,Propulsion
2021-07-17,"",cmj,11,0,7.694,458.54,495.2,953.74,Propulsion
2021-07-17,"",cmj,11,0,7.695,435.58,483.51,919.09,Propulsion
2021-07-17,"",cmj,11,0,7.696,410.7,471.62,882.32,Propulsion
2021-07-17,"",cmj,11,0,7.697,389.2,458,847.2,Propulsion
2021-07-17,"",cmj,11,0,7.698,364.22,443.75,807.97,Propulsion
2021-07-17,"",cmj,11,0,7.699,341.5,432.2,773.7,Propulsion
2021-07-17,"",cmj,11,0,7.7,317.92,420.24,738.16,Propulsion
2021-07-17,"",cmj,11,0,7.701,296.49,407.38,703.87,Propulsion
2021-07-17,"",cmj,11,0,7.702,277.4,393.84,671.24,Propulsion
2021-07-17,"",cmj,11,0,7.703,252.68,381.42,634.1,Propulsion
2021-07-17,"",cmj,11,0,7.704,232.74,368.76,601.5,Propulsion
2021-07-17,"",cmj,11,0,7.705,207.94,356.63,564.57,Propulsion
2021-07-17,"",cmj,11,0,7.706,183.23,342.06,525.29,Propulsion
2021-07-17,"",cmj,11,0,7.707,161.53,325.81,487.34,Propulsion
2021-07-17,"",cmj,11,0,7.708,137.84,310.12,447.96,Propulsion
2021-07-17,"",cmj,11,0,7.709,117.76,294.8,412.56,Propulsion
2021-07-17,"",cmj,11,0,7.71,99.7,277.11,376.81,Propulsion
2021-07-17,"",cmj,11,0,7.711,86.28,261.43,347.71,Propulsion
2021-07-17,"",cmj,11,0,7.712,70.03,241.6,311.63,Propulsion
2021-07-17,"",cmj,11,0,7.713,58.16,226.24,284.4,Propulsion
2021-07-17,"",cmj,11,0,7.714,46.72,206.57,253.29,Propulsion
2021-07-17,"",cmj,11,0,7.715,32.65,189.14,221.79,Propulsion
2021-07-17,"",cmj,11,0,7.716,19.35,171.12,190.47,Propulsion
2021-07-17,"",cmj,11,0,7.717,0.04,156.65,156.69,Propulsion
2021-07-17,"",cmj,11,0,7.718,-19.08,139.56,120.48,Propulsion
2021-07-17,"",cmj,11,0,7.719,-35.03,122.47,87.44,Propulsion
2021-07-17,"",cmj,11,0,7.72,-41.97,105.79,63.82,Propulsion
2021-07-17,"",cmj,11,0,7.721,-45.36,88.49,43.13,Propulsion
2021-07-17,"",cmj,11,0,7.722,-41.77,75.19,33.42,Propulsion
2021-07-17,"",cmj,11,0,7.723,-35.72,59.05,23.33,Propulsion
2021-07-17,"",cmj,11,0,7.724,-34.37,48.47,14.1,Propulsion
2021-07-17,"",cmj,11,0,7.725,-37.8,36.14,-1.66,Propulsion
